SEGMENTATION_VAR_1,SEGMENTATION_VAR_2,SEGMENTATION_VAR_3,SEGMENTATION_VAR_4,SEGMENTATION_VAR_5,ISSUE_DT,MOB,booked_accts,open_accts,mthly_writeoffs,credit_limit,balance,spend,revolve_balance,annual_fee
One,Existing,No Score,CRI 16-17,Other,2028-08-31,8,60,54,0,119623.608,31169.73977,61932.76945,23436.03407,-0.1485135
One,Existing,No Score,CRI 16-17,Other,2028-08-31,9,60,54,0.02513025,124383.6,32183.05495,61121.82118,23893.21975,1.1673315
One,Existing,No Score,CRI 16-17,Other,2028-08-31,10,60,54,0.0180387,127760.976,33685.17275,64160.36439,25665.05565,0.2630151
One,Existing,No Score,CRI 16-17,Other,2028-08-31,11,60,54,0.0359397,129821.67,34814.17598,62949.91113,26884.2169,0.72802395
One,Existing,No Score,CRI 16-17,Other,2028-08-31,12,60,54,0.02802195,132937.578,36394.05485,66387.62396,28613.58914,0.2814831
One,Existing,No Score,CRI 16-17,Other,2028-09-31,1,60,55,0,118516.035,1804.107972,14587.80987,158.2648307,0
One,Existing,No Score,CRI 16-17,Other,2028-09-31,2,60,55,0,118246.7,12994.69745,56821.94995,3230.453522,210.6734108
One,Existing,No Score,CRI 16-17,Other,2028-09-31,3,60,55,0,118202.26,20606.83119,60760.89658,9656.673802,-7.2622275
One,Existing,No Score,CRI 16-17,Other,2028-09-31,4,60,55,0.003639488,118192.69,23779.05493,59706.0804,14441.54141,-2.4688125
One,Existing,No Score,CRI 16-17,Other,2028-09-31,5,60,54,0,116072.892,26007.33165,58305.51747,17446.29673,-1.6675065
One,Existing,No Score,CRI 16-17,Other,2028-09-31,6,60,54,0,116046.54,27852.69445,58566.15312,19789.98768,-4.6008405
One,Existing,No Score,CRI 16-17,Other,2028-09-31,7,60,54,0.003779865,116064.738,29662.5676,59507.77524,21605.22425,-5.1394905
One,Existing,No Score,CRI 16-17,Other,2028-09-31,8,60,54,0,119623.608,31169.73977,61932.76945,23436.03407,-0.1485135
One,Existing,No Score,CRI 16-17,Other,2028-09-31,9,60,54,0.02513025,124383.6,32183.05495,61121.82118,23893.21975,1.1673315
One,Existing,No Score,CRI 16-17,Other,2028-09-31,10,60,54,0.0180387,127760.976,33685.17275,64160.36439,25665.05565,0.2630151
One,Existing,No Score,CRI 16-17,Other,2028-09-31,11,60,54,0.0359397,129821.67,34814.17598,62949.91113,26884.2169,0.72802395
One,Existing,No Score,CRI 16-17,Other,2028-09-31,12,60,54,0.02802195,132937.578,36394.05485,66387.62396,28613.58914,0.2814831
One,Existing,No Score,CRI 16-17,Other,2028-10-31,1,60,55,0,118516.035,1804.107972,14587.80987,158.2648307,0
One,Existing,No Score,CRI 16-17,Other,2028-10-31,2,60,55,0,118246.7,12994.69745,56821.94995,3230.453522,210.6734108
One,Existing,No Score,CRI 16-17,Other,2028-10-31,3,60,55,0,118202.26,20606.83119,60760.89658,9656.673802,-7.2622275
One,Existing,No Score,CRI 16-17,Other,2028-10-31,4,60,55,0.003639488,118192.69,23779.05493,59706.0804,14441.54141,-2.4688125
One,Existing,No Score,CRI 16-17,Other,2028-10-31,5,60,54,0,116072.892,26007.33165,58305.51747,17446.29673,-1.6675065
One,Existing,No Score,CRI 16-17,Other,2028-10-31,6,60,54,0,116046.54,27852.69445,58566.15312,19789.98768,-4.6008405
One,Existing,No Score,CRI 16-17,Other,2028-10-31,7,60,54,0.003779865,116064.738,29662.5676,59507.77524,21605.22425,-5.1394905
One,Existing,No Score,CRI 16-17,Other,2028-10-31,8,60,54,0,119623.608,31169.73977,61932.76945,23436.03407,-0.1485135
One,Existing,No Score,CRI 16-17,Other,2028-10-31,9,60,54,0.02513025,124383.6,32183.05495,61121.82118,23893.21975,1.1673315
One,Existing,No Score,CRI 16-17,Other,2028-10-31,10,60,54,0.0180387,127760.976,33685.17275,64160.36439,25665.05565,0.2630151
One,Existing,No Score,CRI 16-17,Other,2028-10-31,11,60,54,0.0359397,129821.67,34814.17598,62949.91113,26884.2169,0.72802395
One,Existing,No Score,CRI 16-17,Other,2028-10-31,12,60,54,0.02802195,132937.578,36394.05485,66387.62396,28613.58914,0.2814831
One,Existing,No Score,CRI 14-15,University,46965,1,240,220,0,545173.761,14645.11178,78945.79457,1573.148617,0
One,Existing,No Score,CRI 14-15,University,46965,2,240,219,0,541462.389,105006.884,306109.2641,31964.67303,883.013913
One,Existing,No Score,CRI 14-15,University,46965,3,240,219,0,541258.8942,166518.6236,327329.0226,95550.80072,-30.43881
One,Existing,No Score,CRI 14-15,University,46965,4,240,218,0.02036556,538743.7706,191275.1573,320177.8472,142243.5879,-10.3005
One,Existing,No Score,CRI 14-15,University,46965,5,240,218,0,538879.1486,213073.1387,318457.3689,175021.4722,-7.08609
One,Existing,No Score,CRI 14-15,University,46965,6,240,218,0,538756.807,228191.8464,319880.9278,198533.4098,-19.55133
One,Existing,No Score,CRI 14-15,University,46965,7,240,218,0.02154276,538841.2929,243019.794,325023.9489,216743.8863,-21.84033
One,Existing,No Score,CRI 14-15,University,46965,8,240,217,0,552816.1366,254196.3582,336717.2683,234032.105,-0.628215
One,Existing,No Score,CRI 14-15,University,46965,9,240,217,0.142569,574813.47,262460.1753,332308.2892,238597.5586,4.937835
One,Existing,No Score,CRI 14-15,University,46965,10,240,217,0.1023372,590421.3252,274710.2895,348828.2992,256291.102,1.112559
One,Existing,No Score,CRI 14-15,University,46965,11,240,216,0.2029536,597179.682,282609.1933,340670.1073,267228.4705,3.065364
One,Existing,No Score,CRI 14-15,University,46965,12,240,216,0.1582416,611512.8588,295434.0923,359274.2003,284418.3891,1.185192
One,Existing,No Score,CRI 14-15,University,46996,1,355,325,0,805370.3288,21634.82422,116624.4693,2323.969548,0
One,Existing,No Score,CRI 14-15,University,46996,2,355,325,0,803540.075,155832.1338,454271.7389,47436.15861,1310.408775
One,Existing,No Score,CRI 14-15,University,46996,3,355,324,0,800766.5832,246356.3198,484267.595,141362.8285,-45.03276
One,Existing,No Score,CRI 14-15,University,46996,4,355,323,0.03017466,798230.4491,283403.1001,474391.9479,210755.4077,-15.26175
One,Existing,No Score,CRI 14-15,University,2028-08-31,5,355,323,0,798431.0321,315700.1092,471842.7988,259320.8052,-10.499115
One,Existing,No Score,CRI 14-15,University,2028-08-31,6,355,323,0,798249.7645,338100.7632,473952.0169,294157.2999,-28.968255
One,Existing,No Score,CRI 14-15,University,2028-08-31,7,355,322,0.03182004,795903.1941,358955.8425,480081.2456,320144.6394,-32.25957
One,Existing,No Score,CRI 14-15,University,2028-08-31,8,355,322,0,820307.8156,377194.596,499644.9788,347273.4461,-0.93219
One,Existing,No Score,CRI 14-15,University,2028-08-31,9,355,321,0.210897,850300.11,388247.5404,491571.2481,352948.4623,7.304355
One,Existing,No Score,CRI 14-15,University,2028-08-31,10,355,321,0.1513836,873388.2276,406368.6771,516008.6822,379121.8605,1.645767
One,Existing,No Score,CRI 14-15,University,2028-08-31,11,355,320,0.300672,884710.64,418680.2863,504696.4552,395894.0304,4.54128
One,Existing,No Score,CRI 14-15,University,2028-08-31,12,355,319,0.2336994,903113.898,436312.3864,530594.768,420043.8246,1.750353
One,Existing,No Score,CRI 14-15,University,2028-09-31,1,415,380,0,941663.769,25296.10216,136360.9179,2717.256702,0
One,Existing,No Score,CRI 14-15,University,2028-09-31,2,415,380,0,939523.78,182203.7257,531148.4947,55463.81622,1532.17026
One,Existing,No Score,CRI 14-15,University,2028-09-31,3,415,379,0,936699.1822,288176.0654,566473.5139,165359.6049,-52.67721
One,Existing,No Score,CRI 14-15,University,2028-09-31,4,415,378,0.03531276,934152.0426,331660.5939,555170.7626,246642.5514,-17.8605
One,Existing,No Score,CRI 14-15,University,2028-09-31,5,415,378,0,934386.7806,369457.0937,552187.5478,303477.5986,-12.28689
One,Existing,No Score,CRI 14-15,University,2028-09-31,6,415,377,0,931703.2855,394625.349,553188.577,343335.3005,-33.811245
One,Existing,No Score,CRI 14-15,University,2028-09-31,7,415,377,0.03725514,931849.3919,420268.1759,562082.7006,374827.73,-37.769745
One,Existing,No Score,CRI 14-15,University,2028-09-31,8,415,376,0,957874.9648,440450.8326,583436.3727,405511.8501,-1.08852
One,Existing,No Score,CRI 14-15,University,2028-09-31,9,415,375,0.246375,993341.25,453560.2108,574265.4767,412322.97,8.533125
One,Existing,No Score,CRI 14-15,University,2028-09-31,10,415,375,0.17685,1020313.35,474729.763,602813.8811,442899.3697,1.922625
One,Existing,No Score,CRI 14-15,University,2028-09-31,11,415,374,0.3514104,1034005.561,489332.5846,589863.9821,462701.1481,5.307621
One,Existing,No Score,CRI 14-15,University,2028-09-31,12,415,373,0.2732598,1055992.113,510170.9095,620413.318,491148.4218,2.046651
One,Existing,No Score,CRI 14-15,University,2028-10-31,1,390,357,0,884668.3304,23765.02229,128107.4939,2552.791165,0
One,Existing,No Score,CRI 14-15,University,2028-10-31,2,390,357,0,882657.867,171175.6055,499000.0332,52106.79577,1439.433639
One,Existing,No Score,CRI 14-15,University,2028-10-31,3,390,356,0,879854.6408,270687.8082,532096.4933,155324.5893,-49.48044
One,Existing,No Score,CRI 14-15,University,2028-10-31,4,390,355,0.0331641,877312.1035,311480.1874,521390.531,231635.2004,-16.77375
One,Existing,No Score,CRI 14-15,University,2028-10-31,5,390,355,0,877532.5585,346976.9002,518588.8346,285012.0304,-11.539275
One,Existing,No Score,CRI 14-15,University,2028-10-31,6,390,355,0,877333.3325,371596.814,520907.0155,323299.8187,-31.838175
One,Existing,No Score,CRI 14-15,University,2028-10-31,7,390,354,0.03498228,874999.1637,394628.4728,527791.1831,351960.2558,-35.46549
One,Existing,No Score,CRI 14-15,University,2028-10-31,8,390,354,0,901829.0892,414679.7733,549299.1382,381785.0929,-1.02483
One,Existing,No Score,CRI 14-15,University,2028-10-31,9,390,353,0.231921,935065.23,426951.3451,540575.2354,388133.3557,8.032515
One,Existing,No Score,CRI 14-15,University,2028-10-31,10,390,352,0.1660032,957734.1312,445613.0042,565841.2964,415734.8751,1.804704
One,Existing,No Score,CRI 14-15,University,2028-10-31,11,390,352,0.3307392,973181.704,460548.315,555166.1008,435483.4335,4.995408
One,Existing,No Score,CRI 14-15,University,2028-10-31,12,390,351,0.2571426,993708.3956,480080.4001,583820.5754,462179.8822,1.925937
One,Existing,No Score,CRI 14-15,College,2028-07-31,1,190,189,0,456135.8962,10211.05817,92473.29689,1316.221736,0
One,Existing,No Score,CRI 14-15,College,2028-07-31,2,190,189,0,455099.2992,73548.59774,360198.8987,26866.3172,914.4637236
One,Existing,No Score,CRI 14-15,College,2028-07-31,3,190,188,0,452521.2339,116015.3576,383130.2703,79885.5533,-31.356144
One,Existing,No Score,CRI 14-15,College,2028-07-31,4,190,188,0.0146358,452484.5965,133874.8076,376479.0846,119468.727,-10.6596
One,Existing,No Score,CRI 14-15,College,2028-07-31,5,190,188,0,452598.2989,149131.3658,374456.0711,146998.489,-7.333128
One,Existing,No Score,CRI 14-15,College,2028-07-31,6,190,188,0,452495.5456,159713.054,376129.9538,166745.8906,-20.232936
One,Existing,No Score,CRI 14-15,College,2028-07-31,7,190,187,0.01539945,450159.2357,169186.4967,380144.4842,181072.3556,-22.481514
One,Existing,No Score,CRI 14-15,College,2028-07-31,8,190,187,0,463962.3789,177782.9602,395635.7065,196416.2856,-0.649638
One,Existing,No Score,CRI 14-15,College,2028-07-31,9,190,187,0.1023825,482424.096,183562.6097,390455.2488,200247.937,5.106222
One,Existing,No Score,CRI 14-15,College,2028-07-31,10,190,186,0.073098,492873.4541,191102.8101,407674.1166,213947.3547,1.1443464
One,Existing,No Score,CRI 14-15,College,2028-07-31,11,190,186,0.145638,500823.1536,197507.8742,399982.9124,224110.4468,3.1675428
One,Existing,No Score,CRI 14-15,College,2028-07-31,12,190,186,0.113553,512843.6342,206470.8471,421826.0948,238526.7263,1.2246984
One,Existing,No Score,CRI 14-15,College,2028-08-31,1,215,214,0,516471.3322,11561.72724,104705.2145,1490.32514,0
One,Existing,No Score,CRI 14-15,College,2028-08-31,2,215,213,0,512889.6864,82888.10222,405938.4413,30277.91304,1030.586101
One,Existing,No Score,CRI 14-15,College,2028-08-31,3,215,213,0,512696.9299,131442.9318,434078.4446,90508.6322,-35.525844
One,Existing,No Score,CRI 14-15,College,2028-08-31,4,215,213,0.01658205,512655.4205,151677.3086,426542.7927,135355.5258,-12.0771
One,Existing,No Score,CRI 14-15,College,46996,5,215,212,0,510376.8051,168169.4125,422258.9738,165764.2535,-8.269272
One,Existing,No Score,CRI 14-15,College,46996,6,215,212,0,510260.9344,180101.9545,424146.5437,188032.6,-22.815864
One,Existing,No Score,CRI 14-15,College,46996,7,215,212,0.0174582,510340.9517,191805.0123,430965.9393,205279.8898,-25.487064
One,Existing,No Score,CRI 14-15,College,46996,8,215,212,0,525989.4349,201550.7356,448528.1806,222675.1473,-0.736488
One,Existing,No Score,CRI 14-15,College,46996,9,215,211,0.1155225,544339.488,207121.4474,440567.1523,225948.207,5.761566
One,Existing,No Score,CRI 14-15,College,46996,10,215,211,0.082923,559119.8861,216788.6717,462469.0248,242703.7196,1.2981564
One,Existing,No Score,CRI 14-15,College,46996,11,215,210,0.16443,565445.496,222992.7612,451593.6108,253027.9238,3.576258
One,Existing,No Score,CRI 14-15,College,46996,12,215,210,0.128205,579017.0064,233112.2468,476255.2684,269304.3684,1.382724
One,Existing,No Score,CRI 14-15,College,2028-09-31,1,265,264,0,637142.2042,14263.06538,129169.0496,1838.531949,0
One,Existing,No Score,CRI 14-15,College,2028-09-31,2,265,263,0,633286.3264,102345.4032,501229.1553,37385.40436,1272.507721
One,Existing,No Score,CRI 14-15,College,2028-09-31,3,265,263,0,633048.3219,162298.0801,535974.7931,111754.79,-43.865244
One,Existing,No Score,CRI 14-15,College,2028-09-31,4,265,262,0.0203967,630590.2355,186570.2106,524667.6605,166493.6515,-14.8554
One,Existing,No Score,CRI 14-15,College,2028-09-31,5,265,262,0,630748.6931,207832.0098,521848.3544,204859.5964,-10.219572
One,Existing,No Score,CRI 14-15,College,2028-09-31,6,265,262,0,630605.4944,222578.8306,524181.1059,232379.9113,-28.196964
One,Existing,No Score,CRI 14-15,College,2028-09-31,7,265,261,0.02149335,628297.115,236137.3028,530575.9914,252726.6568,-31.377942
One,Existing,No Score,CRI 14-15,College,2028-09-31,8,265,261,0,647562.4646,248135.5755,552197.4299,274142.5162,-0.906714
One,Existing,No Score,CRI 14-15,College,2028-09-31,9,265,260,0.14235,670750.08,255220.7408,542878.9555,278419.5915,7.09956
One,Existing,No Score,CRI 14-15,College,2028-09-31,10,265,260,0.10218,688962.8928,267132.9604,569867.0447,299066.1947,1.599624
One,Existing,No Score,CRI 14-15,College,2028-09-31,11,265,260,0.20358,700075.376,276086.2758,559115.8991,313272.6676,4.427748
One,Existing,No Score,CRI 14-15,College,2028-09-31,12,265,259,0.1581195,714120.9746,287505.1044,587381.4977,332142.0543,1.7053596
One,Existing,No Score,CRI 14-15,College,2028-10-31,1,215,214,0,516471.3322,11561.72724,104705.2145,1490.32514,0
One,Existing,No Score,CRI 14-15,College,2028-10-31,2,215,213,0,512889.6864,82888.10222,405938.4413,30277.91304,1030.586101
One,Existing,No Score,CRI 14-15,College,2028-10-31,3,215,213,0,512696.9299,131442.9318,434078.4446,90508.6322,-35.525844
One,Existing,No Score,CRI 14-15,College,2028-10-31,4,215,213,0.01658205,512655.4205,151677.3086,426542.7927,135355.5258,-12.0771
One,Existing,No Score,CRI 14-15,College,2028-10-31,5,215,212,0,510376.8051,168169.4125,422258.9738,165764.2535,-8.269272
One,Existing,No Score,CRI 14-15,College,2028-10-31,6,215,212,0,510260.9344,180101.9545,424146.5437,188032.6,-22.815864
One,Existing,No Score,CRI 14-15,College,2028-10-31,7,215,212,0.0174582,510340.9517,191805.0123,430965.9393,205279.8898,-25.487064
One,Existing,No Score,CRI 14-15,College,2028-10-31,8,215,212,0,525989.4349,201550.7356,448528.1806,222675.1473,-0.736488
One,Existing,No Score,CRI 14-15,College,2028-10-31,9,215,211,0.1155225,544339.488,207121.4474,440567.1523,225948.207,5.761566
One,Existing,No Score,CRI 14-15,College,2028-10-31,10,215,211,0.082923,559119.8861,216788.6717,462469.0248,242703.7196,1.2981564
One,Existing,No Score,CRI 14-15,College,2028-10-31,11,215,210,0.16443,565445.496,222992.7612,451593.6108,253027.9238,3.576258
One,Existing,No Score,CRI 14-15,College,2028-10-31,12,215,210,0.128205,579017.0064,233112.2468,476255.2684,269304.3684,1.382724
One,Existing,No Score,CRI 14-15,Other,2028-07-31,1,75,74,0,143512.1442,4497.728004,24938.134,676.3917254,0
One,Existing,No Score,CRI 14-15,Other,2028-07-31,2,75,74,0,143186.004,32396.40615,97138.18696,13806.3019,417.7179972
One,Existing,No Score,CRI 14-15,Other,2028-07-31,3,75,74,0,143132.1912,51373.82192,103871.8899,41270.66151,-14.399364
One,Existing,No Score,CRI 14-15,Other,2028-07-31,4,75,74,0.00499278,143120.6028,59282.32838,102068.6619,61720.21335,-4.8951
One,Existing,No Score,CRI 14-15,Other,2028-07-31,5,75,74,0,143156.5668,66038.22447,101520.1951,75942.70342,-3.367518
One,Existing,No Score,CRI 14-15,Other,2028-07-31,6,75,74,0,143124.066,70723.99866,101974.0078,86144.65225,-9.291366
One,Existing,No Score,CRI 14-15,Other,2028-07-31,7,75,74,0.00528138,143146.5102,75319.65694,103613.5381,94046.27026,-10.379166
One,Existing,No Score,CRI 14-15,Other,2028-07-31,8,75,74,0,147535.7832,79146.69217,107835.8809,102015.6777,-0.299922
One,Existing,No Score,CRI 14-15,Other,2028-07-31,9,75,73,0.0346385,151333.38,80615.39746,104985.7164,102600.2966,2.325561
One,Existing,No Score,CRI 14-15,Other,2028-07-31,10,75,73,0.0248638,155442.5208,84378.05526,110204.8612,110208.7684,0.5239794
One,Existing,No Score,CRI 14-15,Other,2028-07-31,11,75,73,0.0495378,157949.6985,87206.09768,108125.7297,115443.9902,1.4503713
One,Existing,No Score,CRI 14-15,Other,2028-07-31,12,75,73,0.0386243,161740.7199,91163.53936,114030.507,122870.1181,0.5607714
One,Existing,No Score,CRI 14-15,Other,2028-08-31,1,75,74,0,143512.1442,4497.728004,24938.134,676.3917254,0
One,Existing,No Score,CRI 14-15,Other,2028-08-31,2,75,74,0,143186.004,32396.40615,97138.18696,13806.3019,417.7179972
One,Existing,No Score,CRI 14-15,Other,2028-08-31,3,75,74,0,143132.1912,51373.82192,103871.8899,41270.66151,-14.399364
One,Existing,No Score,CRI 14-15,Other,2028-08-31,4,75,74,0.00499278,143120.6028,59282.32838,102068.6619,61720.21335,-4.8951
One,Existing,No Score,CRI 14-15,Other,2028-08-31,5,75,74,0,143156.5668,66038.22447,101520.1951,75942.70342,-3.367518
One,Existing,No Score,CRI 14-15,Other,2028-08-31,6,75,74,0,143124.066,70723.99866,101974.0078,86144.65225,-9.291366
One,Existing,No Score,CRI 14-15,Other,2028-08-31,7,75,74,0.00528138,143146.5102,75319.65694,103613.5381,94046.27026,-10.379166
One,Existing,No Score,CRI 14-15,Other,2028-08-31,8,75,74,0,147535.7832,79146.69217,107835.8809,102015.6777,-0.299922
One,Existing,No Score,CRI 14-15,Other,2028-08-31,9,75,73,0.0346385,151333.38,80615.39746,104985.7164,102600.2966,2.325561
One,Existing,No Score,CRI 14-15,Other,2028-08-31,10,75,73,0.0248638,155442.5208,84378.05526,110204.8612,110208.7684,0.5239794
One,Existing,No Score,CRI 14-15,Other,2028-08-31,11,75,73,0.0495378,157949.6985,87206.09768,108125.7297,115443.9902,1.4503713
One,Existing,No Score,CRI 14-15,Other,2028-08-31,12,75,73,0.0386243,161740.7199,91163.53936,114030.507,122870.1181,0.5607714
One,Existing,No Score,CRI 14-15,Other,2028-09-31,1,75,74,0,143512.1442,4497.728004,24938.134,676.3917254,0
One,Existing,No Score,CRI 14-15,Other,2028-09-31,2,75,74,0,143186.004,32396.40615,97138.18696,13806.3019,417.7179972
One,Existing,No Score,CRI 14-15,Other,2028-09-31,3,75,74,0,143132.1912,51373.82192,103871.8899,41270.66151,-14.399364
One,Existing,No Score,CRI 14-15,Other,2028-09-31,4,75,74,0.00499278,143120.6028,59282.32838,102068.6619,61720.21335,-4.8951
One,Existing,No Score,CRI 14-15,Other,2028-09-31,5,75,74,0,143156.5668,66038.22447,101520.1951,75942.70342,-3.367518
One,Existing,No Score,CRI 14-15,Other,2028-09-31,6,75,74,0,143124.066,70723.99866,101974.0078,86144.65225,-9.291366
One,Existing,No Score,CRI 14-15,Other,2028-09-31,7,75,74,0.00528138,143146.5102,75319.65694,103613.5381,94046.27026,-10.379166
One,Existing,No Score,CRI 14-15,Other,2028-09-31,8,75,74,0,147535.7832,79146.69217,107835.8809,102015.6777,-0.299922
One,Existing,No Score,CRI 14-15,Other,2028-09-31,9,75,73,0.0346385,151333.38,80615.39746,104985.7164,102600.2966,2.325561
One,Existing,No Score,CRI 14-15,Other,2028-09-31,10,75,73,0.0248638,155442.5208,84378.05526,110204.8612,110208.7684,0.5239794
One,Existing,No Score,CRI 14-15,Other,2028-09-31,11,75,73,0.0495378,157949.6985,87206.09768,108125.7297,115443.9902,1.4503713
One,Existing,No Score,CRI 14-15,Other,2028-09-31,12,75,73,0.0386243,161740.7199,91163.53936,114030.507,122870.1181,0.5607714
One,Existing,No Score,CRI 14-15,Other,47057,1,75,74,0,143512.1442,4497.728004,24938.134,676.3917254,0
One,Existing,No Score,CRI 14-15,Other,47057,2,75,74,0,143186.004,32396.40615,97138.18696,13806.3019,417.7179972
One,Existing,No Score,CRI 14-15,Other,47057,3,75,74,0,143132.1912,51373.82192,103871.8899,41270.66151,-14.399364
One,Existing,No Score,CRI 14-15,Other,47057,4,75,74,0.00499278,143120.6028,59282.32838,102068.6619,61720.21335,-4.8951
One,Existing,No Score,CRI 14-15,Other,47057,5,75,74,0,143156.5668,66038.22447,101520.1951,75942.70342,-3.367518
One,Existing,No Score,CRI 14-15,Other,47057,6,75,74,0,143124.066,70723.99866,101974.0078,86144.65225,-9.291366
One,Existing,No Score,CRI 14-15,Other,47057,7,75,74,0.00528138,143146.5102,75319.65694,103613.5381,94046.27026,-10.379166
One,Existing,No Score,CRI 14-15,Other,47057,8,75,74,0,147535.7832,79146.69217,107835.8809,102015.6777,-0.299922
One,Existing,No Score,CRI 14-15,Other,47057,9,75,73,0.0346385,151333.38,80615.39746,104985.7164,102600.2966,2.325561
One,Existing,No Score,CRI 14-15,Other,47057,10,75,73,0.0248638,155442.5208,84378.05526,110204.8612,110208.7684,0.5239794
One,Existing,No Score,CRI 14-15,Other,47057,11,75,73,0.0495378,157949.6985,87206.09768,108125.7297,115443.9902,1.4503713
One,Existing,No Score,CRI 14-15,Other,47057,12,75,73,0.0386243,161740.7199,91163.53936,114030.507,122870.1181,0.5607714
One,New,No Hit,Branch,University,2028-07-31,1,110,109,0,265840.8766,2961.04202,16118.72987,141.8990557,0
One,New,No Hit,Branch,University,2028-07-31,2,110,109,0,265526.0241,24215.01751,68359.40939,2883.25792,292.993962
One,New,No Hit,Branch,University,2028-07-31,3,110,109,0,265822.4485,39867.30653,76187.37198,10704.61101,-10.09994
One,New,No Hit,Branch,University,2028-07-31,4,110,109,0.0034771,266007.5169,46182.20343,75306.19602,16860.38356,-3.4335
One,New,No Hit,Branch,University,2028-07-31,5,110,108,0.0035532,263604.8475,50447.6413,75350.39124,21226.65224,-2.34036
One,New,No Hit,Branch,University,2028-07-31,6,110,108,0.0056052,263666.3351,54771.93513,77731.47226,24911.48108,-6.45732
One,New,No Hit,Branch,University,2028-07-31,7,110,108,0.0077652,263886.2237,58244.54507,76665.01736,27441.33497,-7.21332
One,New,No Hit,Branch,University,2028-07-31,8,110,108,0.020628,275263.1537,62840.5961,82528.57296,30838.51981,-0.20844
One,New,No Hit,Branch,University,2028-07-31,9,110,108,0.052056,293091.9163,68625.01023,88890.67493,34701.60893,1.63836
One,New,No Hit,Branch,University,2028-07-31,10,110,108,0.16632,305324.0552,74385.36679,96924.81599,38183.27332,0.369144
One,New,No Hit,Branch,University,2028-07-31,11,110,107,0.237861,310081.9287,77447.79896,98497.83472,40273.78483,1.012327
One,New,No Hit,Branch,University,2028-07-31,12,110,107,0.311584,318987.2888,81749.04162,105430.7217,43266.49777,0.391406
One,New,No Hit,Branch,University,2028-08-31,1,156,155,0,378030.6044,4210.656084,22921.12964,201.7830608,0
One,New,No Hit,Branch,University,2028-08-31,2,156,155,0,377582.8784,34434.19921,97208.33445,4100.045665,416.64279
One,New,No Hit,Branch,University,2028-08-31,3,156,154,0,375565.6612,56326.28629,107640.8742,15123.94583,-14.26964
One,New,No Hit,Branch,University,2028-08-31,4,156,154,0.0049126,375827.134,65248.25072,106395.91,23821.09236,-4.851
One,New,No Hit,Branch,University,2028-08-31,5,156,154,0.0050666,375880.9863,71934.59962,107444.0764,30267.63375,-3.33718
One,New,No Hit,Branch,University,2028-08-31,6,156,154,0.0079926,375968.6631,78100.72232,110839.3216,35521.92673,-9.20766
One,New,No Hit,Branch,University,2028-08-31,7,156,154,0.0110726,376282.2078,83052.40686,109318.6359,39129.31097,-10.28566
One,New,No Hit,Branch,University,2028-08-31,8,156,154,0.029414,392504.8674,89606.03519,117679.6318,43973.44492,-0.29722
One,New,No Hit,Branch,University,2028-08-31,9,156,153,0.073746,415213.5481,97218.7645,125928.4562,49160.61264,2.32101
One,New,No Hit,Branch,University,2028-08-31,10,156,153,0.23562,432542.4115,105379.2696,137310.156,54092.97054,0.522954
One,New,No Hit,Branch,University,2028-08-31,11,156,153,0.340119,443388.1784,110743.1144,140842.6982,57587.7484,1.447533
One,New,No Hit,Branch,University,2028-08-31,12,156,152,0.442624,453140.8215,116129.4797,149770.7449,61462.68841,0.556016
One,New,No Hit,Branch,University,2028-09-31,1,180,179,0,436564.3754,4862.628639,26470.20777,233.0268896,0
One,New,No Hit,Branch,University,2028-09-31,2,180,179,0,436047.324,39765.94618,112259.9475,4734.891446,481.155222
One,New,No Hit,Branch,University,2028-09-31,3,180,178,0,434095.3747,65104.40883,124416.0753,17480.9244,-16.49348
One,New,No Hit,Branch,University,2028-09-31,4,180,178,0.0056782,434397.5964,75416.80927,122977.0908,27533.4704,-5.607
One,New,No Hit,Branch,University,2028-09-31,5,180,178,0.0058562,434459.8413,83145.18658,124188.6078,34984.66758,-3.85726
One,New,No Hit,Branch,University,2028-09-31,6,180,178,0.0092382,434561.182,90272.26346,128112.9821,41057.81141,-10.64262
One,New,No Hit,Branch,University,2028-09-31,7,180,177,0.0127263,432480.1999,95456.33776,125645.4451,44973.29897,-11.82183
One,New,No Hit,Branch,University,2028-09-31,8,180,177,0.033807,451125.7242,102988.7547,135255.1612,50540.90747,-0.34161
One,New,No Hit,Branch,University,2028-09-31,9,180,177,0.085314,480345.0851,112468.7668,145681.9395,56872.08129,2.68509
One,New,No Hit,Branch,University,2028-09-31,10,180,176,0.27104,497565.127,121220.5977,157951.552,62224.59356,0.601568
One,New,No Hit,Branch,University,2028-09-31,11,180,176,0.391248,510041.3032,127390.7721,162015.13,66244.73019,1.665136
One,New,No Hit,Branch,University,2028-09-31,12,180,176,0.512512,524689.3722,134465.7133,173418.7572,71167.32343,0.643808
One,New,No Hit,Branch,University,47057,1,170,169,0,412175.3041,4590.973407,24991.42522,220.0086276,0
One,New,No Hit,Branch,University,47057,2,170,169,0,411687.1383,37544.38494,105988.4421,4470.372371,454.275042
One,New,No Hit,Branch,University,47057,3,170,168,0,409707.9941,61446.85777,117426.4082,16498.84999,-15.56688
One,New,No Hit,Branch,University,47057,4,170,168,0.0053592,409993.2371,71179.90987,116068.2654,25986.64622,-5.292
One,New,No Hit,Branch,University,47057,5,170,168,0.0055272,410051.985,78474.10868,117211.7197,33019.23681,-3.64056
